scrape_date,referer_url,url,domain,brand,brand_url,color,name,price,active,categories,category_tag,model_id,product_group,silhouette_code,targetgroup_age,targetgroup_domain,targetgroup_gender,colors,colors_list,units,local_sizes_list,manufacturer_sizes_list,additional_info,animal_parts,back_width,bootleg_height,bootleg_width,bottom_part_material_list,care,collar,denier,extras,fabric,fastener,filling,fit,heel_height,heel_type,inner_leg_length,insole,jacket_length,length,lining_material_list,model_height,neckline,outer_fabric_material_list,outer_leg_length,padding_type,pattern,pockets,qualities,rise,shoe_tip,sku,sleeve_cuffs,sleeve_length,sole,sport,technology,total_length,transparency,upper_material_list,weight,bottom_part_material,lining_material,outer_fabric_material,upper_material
4/2/2019 14:54,https://www.zalando.fr/mode-femme/?p=2&order=activation_date,https://www.zalando.fr/dorothy-perkins-petite-ditsy-dress-robe-en-jersey-navy-dp721c0as-k11.html,www.zalando.fr,Dorothy Perkins Petite,https://www.zalando.fr/dorothy-perkins-petite,navy,DITSY DRESS - Robe en jersey - navy,"35,95 €",True,"['catalogue', 'femme', 'mode-femme', 'robes-femme', 'robes-t-shirt-femme', 'tout', 'vetements']",Robe en jersey,DP721C0AS,clothing,dress,['ADULT'],['DEFAULT'],['FEMALE'],"[{'sku': 'DP721C0AS-K11', 'name': 'DITSY DRESS - Robe en jersey - navy', 'color': 'navy', 'shopUrl': 'https://www.zalando.fr/dorothy-perkins-petite-ditsy-dress-robe-en-jersey-navy-dp721c0as-k11.html', 'pictureUrl': 'https://mosaic03.ztat.net/vgs/media/thumb_hd/DP/72/1C/0A/SK/11/DP721C0AS-K11@7.png'}]",['navy'],"[{'sku': 'DP721C0AS-K110004000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 18, 'local_size': '32', 'manufacturer_size': '4', 'price_currency': 'EUR', 'price_value': 35.95, 'price_formatted': '35,95\xa0€'}, {'sku': 'DP721C0AS-K110006000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 35, 'local_size': '34', 'manufacturer_size': '6', 'price_currency': 'EUR', 'price_value': 35.95, 'price_formatted': '35,95\xa0€'}, {'sku': 'DP721C0AS-K110008000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 69, 'local_size': '36', 'manufacturer_size': '8', 'price_currency': 'EUR', 'price_value': 35.95, 'price_formatted': '35,95\xa0€'}, {'sku': 'DP721C0AS-K110010000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 77, 'local_size': '38', 'manufacturer_size': '10', 'price_currency': 'EUR', 'price_value': 35.95, 'price_formatted': '35,95\xa0€'}, {'sku': 'DP721C0AS-K110012000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 53, 'local_size': '40', 'manufacturer_size': '12', 'price_currency': 'EUR', 'price_value': 35.95, 'price_formatted': '35,95\xa0€'}, {'sku': 'DP721C0AS-K110014000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 29, 'local_size': '42', 'manufacturer_size': '14', 'price_currency': 'EUR', 'price_value': 35.95, 'price_formatted': '35,95\xa0€'}, {'sku': 'DP721C0AS-K110016000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 9, 'local_size': '44', 'manufacturer_size': '16', 'price_currency': 'EUR', 'price_value': 35.95, 'price_formatted': '35,95\xa0€'}]","['32', '34', '36', '38', '40', '42', '44']","['4', '6', '8', '10', '12', '14', '16']",,,,,,,"Lavage en machine à 40°C, ne pas mettre au sèche-linge, lavage textiles délicats",,,,Jersey,,,Cintrée,,,,,,Jusqu'aux genoux,,Notre mannequin mesure 163 cm et porte une taille 36,Encolure large ronde,"97% viscose, 3% élasthanne",,,Floral,,,,,,,Manches courtes,,,,80 cm en taille 36,,,,,,"[{'material': 'viscose', 'percent': 97}, {'material': 'élasthanne', 'percent': 3}]",
4/2/2019 14:55,https://www.zalando.fr/mode-femme/?p=2&order=activation_date,https://www.zalando.fr/alice-mccall-bloomsbury-jacket-veste-en-jean-indigo-am921g000-k11.html,www.zalando.fr,Alice McCall,https://www.zalando.fr/alice-mccall,indigo,BLOOMSBURY JACKET - Veste en jean - indigo,"274,95 €",True,"['catalogue', 'femme', 'mode-femme', 'vestes-femme', 'vestes-jean-femme', 'tout', 'vetements']",Veste en jean,AM921G000,clothing,coat,['ADULT'],['DEFAULT'],['FEMALE'],"[{'sku': 'AM921G000-K11', 'name': 'BLOOMSBURY JACKET - Veste en jean - indigo', 'color': 'indigo', 'shopUrl': 'https://www.zalando.fr/alice-mccall-bloomsbury-jacket-veste-en-jean-indigo-am921g000-k11.html', 'pictureUrl': 'https://mosaic03.ztat.net/vgs/media/thumb_hd/AM/92/1G/00/0K/11/AM921G000-K11@8.1.png'}]",['indigo'],"[{'sku': 'AM921G000-K110004000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 2, 'local_size': '34', 'manufacturer_size': '4', 'price_currency': 'EUR', 'price_value': 274.95, 'price_formatted': '274,95\xa0€'}, {'sku': 'AM921G000-K110006000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 3, 'local_size': '36', 'manufacturer_size': '6', 'price_currency': 'EUR', 'price_value': 274.95, 'price_formatted': '274,95\xa0€'}, {'sku': 'AM921G000-K110008000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 5, 'local_size': '38', 'manufacturer_size': '8', 'price_currency': 'EUR', 'price_value': 274.95, 'price_formatted': '274,95\xa0€'}, {'sku': 'AM921G000-K110010000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 6, 'local_size': '40', 'manufacturer_size': '10', 'price_currency': 'EUR', 'price_value': 274.95, 'price_formatted': '274,95\xa0€'}, {'sku': 'AM921G000-K110012000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 5, 'local_size': '42', 'manufacturer_size': '12', 'price_currency': 'EUR', 'price_value': 274.95, 'price_formatted': '274,95\xa0€'}, {'sku': 'AM921G000-K110014000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 3, 'local_size': '44', 'manufacturer_size': '14', 'price_currency': 'EUR', 'price_value': 274.95, 'price_formatted': '274,95\xa0€'}]","['34', '36', '38', '40', '42', '44']","['4', '6', '8', '10', '12', '14']",,,33 cm en taille 38,,,,,Col à revers,,,Denim,Boutons,,Près du corps,,,,,,Extra courte,,Notre mannequin mesure 178 cm et porte une taille 38,,"98% coton, 2% élasthanne",,,,,,,,,,Manches longues,,,,38 cm en taille 38,,,,,,"[{'material': 'coton', 'percent': 98}, {'material': 'élasthanne', 'percent': 2}]",
4/2/2019 14:55,https://www.zalando.fr/mode-femme/?p=2&order=activation_date,https://www.zalando.fr/dorothy-perkins-milkmaid-button-ruffle-t-shirt-imprime-navy-dp521e15w-k11.html,www.zalando.fr,Dorothy Perkins,https://www.zalando.fr/dorothy-perkins-shop/,navy,MILKMAID BUTTON RUFFLE - Blouse - navy,"25,95 €",True,"['catalogue', 'femme', 'mode-femme', 't-shirts-tops-femme', 'chemisiers-tuniques-femme', 'blouses-femme', 'tout', 'vetements', 't-shirts-a-imprimes']",T-shirt imprimé,DP521E15W,clothing,shirt,['ADULT'],['DEFAULT'],['FEMALE'],"[{'sku': 'DP521E15W-K11', 'name': 'MILKMAID BUTTON RUFFLE - Blouse - navy', 'color': 'navy', 'shopUrl': 'https://www.zalando.fr/dorothy-perkins-milkmaid-button-ruffle-t-shirt-imprime-navy-dp521e15w-k11.html', 'pictureUrl': 'https://mosaic03.ztat.net/vgs/media/thumb_hd/DP/52/1E/15/WK/11/DP521E15W-K11@7.png'}]",['navy'],"[{'sku': 'DP521E15W-K110006000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 12, 'local_size': '34', 'manufacturer_size': '6', 'price_currency': 'EUR', 'price_value': 25.95, 'price_formatted': '25,95\xa0€'}, {'sku': 'DP521E15W-K110008000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 73, 'local_size': '36', 'manufacturer_size': '8', 'price_currency': 'EUR', 'price_value': 25.95, 'price_formatted': '25,95\xa0€'}, {'sku': 'DP521E15W-K110010000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 110, 'local_size': '38', 'manufacturer_size': '10', 'price_currency': 'EUR', 'price_value': 25.95, 'price_formatted': '25,95\xa0€'}, {'sku': 'DP521E15W-K110012000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 76, 'local_size': '40', 'manufacturer_size': '12', 'price_currency': 'EUR', 'price_value': 25.95, 'price_formatted': '25,95\xa0€'}, {'sku': 'DP521E15W-K110014000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 65, 'local_size': '42', 'manufacturer_size': '14', 'price_currency': 'EUR', 'price_value': 25.95, 'price_formatted': '25,95\xa0€'}, {'sku': 'DP521E15W-K110016000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 60, 'local_size': '44', 'manufacturer_size': '16', 'price_currency': 'EUR', 'price_value': 25.95, 'price_formatted': '25,95\xa0€'}, {'sku': 'DP521E15W-K110018000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 60, 'local_size': '46', 'manufacturer_size': '18', 'price_currency': 'EUR', 'price_value': 25.95, 'price_formatted': '25,95\xa0€'}]","['34', '36', '38', '40', '42', '44', '46']","['6', '8', '10', '12', '14', '16', '18']",,,,,,,"Lavage en machine à 40°C, ne pas mettre au sèche-linge, lavage textiles délicats",,,,Dentelle,,,Près du corps,,,,,,Normale,100% polyester,Notre mannequin mesure 179 cm et porte une taille 36,Echancrure dos,"96% polyamide, 4% élasthanne",,,Couleur unie,,,,,,,Manches courtes,,,,52 cm en taille 36,,,,,"[{'material': 'polyester', 'percent': 100}]","[{'material': 'polyamide', 'percent': 96}, {'material': 'élasthanne', 'percent': 4}]",
4/2/2019 14:55,https://www.zalando.fr/mode-femme/?p=2&order=activation_date,https://www.zalando.fr/vila-vimelli-singlet-debardeur-v1021e0w2-n11.html,www.zalando.fr,Vila,https://www.zalando.fr/vila-shop-femme/,dark olive,VIMELLI SINGLET - Débardeur - dark olive,"26,95 €",True,"['catalogue', 'femme', 'mode-femme', 't-shirts-tops-femme', 'debardeurs-femme', 'tout', 'vetements']",Débardeur,V1021E0W2,clothing,t_shirt_top,['ADULT'],['DEFAULT'],['FEMALE'],"[{'sku': 'V1021E0W2-N11', 'name': 'VIMELLI SINGLET - Débardeur - dark olive', 'color': 'dark olive', 'shopUrl': 'https://www.zalando.fr/vila-vimelli-singlet-debardeur-v1021e0w2-n11.html', 'pictureUrl': 'https://mosaic03.ztat.net/vgs/media/thumb_hd/V1/02/1E/0W/2N/11/V1021E0W2-N11@2.png'}, {'sku': 'V1021E0W2-A11', 'name': 'VIMELLI SINGLET - Débardeur - cloud dancer', 'color': 'cloud dancer', 'shopUrl': 'https://www.zalando.fr/vila-vimelli-singlet-debardeur-cloud-dancer-v1021e0w2-a11.html', 'pictureUrl': 'https://mosaic03.ztat.net/vgs/media/thumb_hd/V1/02/1E/0W/2A/11/V1021E0W2-A11@8.png'}, {'sku': 'V1021E0W2-K11', 'name': 'VIMELLI SINGLET - Débardeur - navy blazer', 'color': 'navy blazer', 'shopUrl': 'https://www.zalando.fr/vila-vimelli-singlet-debardeur-v1021e0w2-k11.html', 'pictureUrl': 'https://mosaic03.ztat.net/vgs/media/thumb_hd/V1/02/1E/0W/2K/11/V1021E0W2-K11@8.png'}, {'sku': 'V1021E0W2-B11', 'name': 'VIMELLI SINGLET - Débardeur - soft camel', 'color': 'soft camel', 'shopUrl': 'https://www.zalando.fr/vila-vimelli-singlet-debardeur-v1021e0w2-b11.html', 'pictureUrl': 'https://mosaic03.ztat.net/vgs/media/thumb_hd/V1/02/1E/0W/2B/11/V1021E0W2-B11@10.png'}]","['dark olive', 'cloud dancer', 'navy blazer', 'soft camel']","[{'sku': 'V1021E0W2-N110034000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 18, 'local_size': '36', 'manufacturer_size': '34', 'price_currency': 'EUR', 'price_value': 26.95, 'price_formatted': '26,95\xa0€'}, {'sku': 'V1021E0W2-N110038000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 39, 'local_size': '40', 'manufacturer_size': '38', 'price_currency': 'EUR', 'price_value': 26.95, 'price_formatted': '26,95\xa0€'}, {'sku': 'V1021E0W2-N110040000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 20, 'local_size': '42', 'manufacturer_size': '40', 'price_currency': 'EUR', 'price_value': 26.95, 'price_formatted': '26,95\xa0€'}, {'sku': 'V1021E0W2-N110042000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 20, 'local_size': '44', 'manufacturer_size': '42', 'price_currency': 'EUR', 'price_value': 26.95, 'price_formatted': '26,95\xa0€'}, {'sku': 'V1021E0W2-N110044000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 19, 'local_size': '46', 'manufacturer_size': '44', 'price_currency': 'EUR', 'price_value': 26.95, 'price_formatted': '26,95\xa0€'}]","['36', '40', '42', '44', '46']","['34', '38', '40', '42', '44']",Pince de poitrine,,,,,,"Ne pas mettre au sèche-linge, lavage en machine à 30°C, possibilité de rétrécissement limitée à 5%, lavage textiles délicats",,,,Satin,,,Normale,,,,,,Normale,,,Col en V profond,100% polyester,,,Couleur unie,,,,,,,Bretelles fines,,,,,,,,,,"[{'material': 'polyester', 'percent': 100}]",
4/2/2019 14:55,https://www.zalando.fr/mode-femme/?p=2&order=activation_date,https://www.zalando.fr/vanessa-bruno-leria-blouse-yellow-0vb21e00k-e11.html,www.zalando.fr,Vanessa Bruno,https://www.zalando.fr/vanessa-bruno,yellow,LERIA - Blouse - yellow,"169,95 €",True,"['catalogue', 'femme', 'mode-femme', 'chemisiers-tuniques-femme', 'blouses-femme', 'luxe-femme', 'mode-femme-luxe', 'chemises-blouses-femme-luxe', 'tout', 'vetements', 'luxe']",Blouse,0VB21E00K,clothing,shirt,['ADULT'],"['DEFAULT', 'PREMIUM']",['FEMALE'],"[{'sku': '0VB21E00K-E11', 'name': 'LERIA - Blouse - yellow', 'color': 'yellow', 'shopUrl': 'https://www.zalando.fr/vanessa-bruno-leria-blouse-yellow-0vb21e00k-e11.html', 'pictureUrl': 'https://mosaic03.ztat.net/vgs/media/thumb_hd/0V/B2/1E/00/KE/11/0VB21E00K-E11@10.jpg'}]",['yellow'],"[{'sku': '0VB21E00K-E110036000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 3, 'local_size': '36', 'manufacturer_size': '36', 'price_currency': 'EUR', 'price_value': 169.95, 'price_formatted': '169,95\xa0€'}, {'sku': '0VB21E00K-E110038000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 6, 'local_size': '38', 'manufacturer_size': '38', 'price_currency': 'EUR', 'price_value': 169.95, 'price_formatted': '169,95\xa0€'}, {'sku': '0VB21E00K-E110040000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 9, 'local_size': '40', 'manufacturer_size': '40', 'price_currency': 'EUR', 'price_value': 169.95, 'price_formatted': '169,95\xa0€'}, {'sku': '0VB21E00K-E110042000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 7, 'local_size': '42', 'manufacturer_size': '42', 'price_currency': 'EUR', 'price_value': 169.95, 'price_formatted': '169,95\xa0€'}]","['36', '38', '40', '42']","['36', '38', '40', '42']",,,36 cm en taille 38,,,,"Lavage à la main, nettoyage chimique possible",,,,,,,Normale,,,,,,Normale,,Notre mannequin mesure 175 cm et porte une taille 38,Col en V profond,"55% viscose, 45% coton",,,Couleur unie,,,,,,,Manches courtes,,,,59 cm en taille 38,Légère,,,,,"[{'material': 'viscose', 'percent': 55}, {'material': 'coton', 'percent': 45}]",
4/2/2019 14:55,https://www.zalando.fr/mode-femme/?p=2&order=activation_date,https://www.zalando.fr/dorothy-perkins-paisley-short-navy-dp521s04c-k11.html,www.zalando.fr,Dorothy Perkins,https://www.zalando.fr/dorothy-perkins-shop/,navy,PAISLEY - Short - navy,"31,95 €",True,"['catalogue', 'femme', 'mode-femme', 'shorts-femme', 'shorts-bermudas-femme', 'tout', 'vetements']",Short,DP521S04C,clothing,trouser,['ADULT'],['DEFAULT'],['FEMALE'],"[{'sku': 'DP521S04C-K11', 'name': 'PAISLEY - Short - navy', 'color': 'navy', 'shopUrl': 'https://www.zalando.fr/dorothy-perkins-paisley-short-navy-dp521s04c-k11.html', 'pictureUrl': 'https://mosaic03.ztat.net/vgs/media/thumb_hd/DP/52/1S/04/CK/11/DP521S04C-K11@2.jpg'}]",['navy'],"[{'sku': 'DP521S04C-K110006000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 19, 'local_size': '34', 'manufacturer_size': '6', 'price_currency': 'EUR', 'price_value': 31.95, 'price_formatted': '31,95\xa0€'}, {'sku': 'DP521S04C-K110008000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 55, 'local_size': '36', 'manufacturer_size': '8', 'price_currency': 'EUR', 'price_value': 31.95, 'price_formatted': '31,95\xa0€'}, {'sku': 'DP521S04C-K110010000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 74, 'local_size': '38', 'manufacturer_size': '10', 'price_currency': 'EUR', 'price_value': 31.95, 'price_formatted': '31,95\xa0€'}, {'sku': 'DP521S04C-K110012000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 68, 'local_size': '40', 'manufacturer_size': '12', 'price_currency': 'EUR', 'price_value': 31.95, 'price_formatted': '31,95\xa0€'}, {'sku': 'DP521S04C-K110014000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 52, 'local_size': '42', 'manufacturer_size': '14', 'price_currency': 'EUR', 'price_value': 31.95, 'price_formatted': '31,95\xa0€'}, {'sku': 'DP521S04C-K110016000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 50, 'local_size': '44', 'manufacturer_size': '16', 'price_currency': 'EUR', 'price_value': 31.95, 'price_formatted': '31,95\xa0€'}, {'sku': 'DP521S04C-K110018000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 50, 'local_size': '46', 'manufacturer_size': '18', 'price_currency': 'EUR', 'price_value': 31.95, 'price_formatted': '31,95\xa0€'}]","['34', '36', '38', '40', '42', '44', '46']","['6', '8', '10', '12', '14', '16', '18']",Taille élastique,,,,,,"Lavage en machine à 40°C, ne pas mettre au sèche-linge, lavage textiles délicats",,,,,,,,,,11 cm en taille 36,,,Extra courte,,Notre mannequin mesure 177 cm et porte une taille 36,,100% polyester,40 cm en taille 36,,Paisley/cachemire,,,Haute,,,,,,,,,,,,,,"[{'material': 'polyester', 'percent': 100}]",
