scrape_date,referer_url,url,domain,brand,brand_url,color,name,price,active,categories,category_tag,model_id,product_group,silhouette_code,targetgroup_age,targetgroup_domain,targetgroup_gender,colors,colors_list,units,local_sizes_list,manufacturer_sizes_list,additional_info,animal_parts,back_width,bootleg_height,bootleg_width,bottom_part_material_list,care,collar,denier,extras,fabric,fastener,filling,fit,heel_height,heel_type,inner_leg_length,insole,jacket_length,length,lining_material_list,model_height,neckline,outer_fabric_material_list,outer_leg_length,padding_type,pattern,pockets,qualities,rise,shoe_tip,sku,sleeve_cuffs,sleeve_length,sole,sport,technology,total_length,transparency,upper_material_list,weight,bottom_part_material,lining_material,outer_fabric_material,upper_material
4/2/2019 14:55,https://www.zalando.fr/mode-femme/?p=2&order=activation_date,https://www.zalando.fr/wallis-petite-leopard-floral-overlayer-blouse-dark-blue-wp021e02y-t11.html,www.zalando.fr,Wallis Petite,https://www.zalando.fr/wallis-petite,dark blue,LEOPARD FLORAL OVERLAYER - Blouse - dark blue,"48,95 €",True,"['catalogue', 'femme', 'mode-femme', 'chemisiers-tuniques-femme', 'blouses-femme', 'tout', 'vetements']",Blouse,WP021E02Y,clothing,shirt,['ADULT'],['DEFAULT'],['FEMALE'],"[{'sku': 'WP021E02Y-T11', 'name': 'LEOPARD FLORAL OVERLAYER - Blouse - dark blue', 'color': 'dark blue', 'shopUrl': 'https://www.zalando.fr/wallis-petite-leopard-floral-overlayer-blouse-dark-blue-wp021e02y-t11.html', 'pictureUrl': 'https://mosaic03.ztat.net/vgs/media/thumb_hd/WP/02/1E/02/YT/11/WP021E02Y-T11@7.png'}]",['dark blue'],"[{'sku': 'WP021E02Y-T11000S000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 39, 'local_size': '36/38', 'manufacturer_size': 'S', 'price_currency': 'EUR', 'price_value': 48.95, 'price_formatted': '48,95\xa0€'}, {'sku': 'WP021E02Y-T11000M000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 100, 'local_size': '40/42', 'manufacturer_size': 'M', 'price_currency': 'EUR', 'price_value': 48.95, 'price_formatted': '48,95\xa0€'}, {'sku': 'WP021E02Y-T11000L000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 60, 'local_size': '44/46', 'manufacturer_size': 'L', 'price_currency': 'EUR', 'price_value': 48.95, 'price_formatted': '48,95\xa0€'}]","['36/38', '40/42', '44/46']","['S', 'M', 'L']",,,,,,,"Ne pas mettre au sèche-linge, lavage en machine à 30°C, lavage textiles délicats",,,,"Jersey, Mousseline",,,Normale,,,,,,Longue,,Notre mannequin mesure 163 cm et porte une taille 36/38,Col rond,"97% viscose, 3% élasthanne",,,Floral,,,,,,,Manches mi-longues,,,,59 cm en taille 36/38,,,,,,"[{'material': 'viscose', 'percent': 97}, {'material': 'élasthanne', 'percent': 3}]",
4/2/2019 14:55,https://www.zalando.fr/mode-femme/?p=2&order=activation_date,https://www.zalando.fr/dorothy-perkins-button-front-skirt-jupe-trapeze-black-dp521b0dc-q11.html,www.zalando.fr,Dorothy Perkins,https://www.zalando.fr/dorothy-perkins-shop/,black,BUTTON FRONT SKIRT - Jupe trapèze - black,"35,95 €",True,"['catalogue', 'femme', 'mode-femme', 'jupes-femme', 'tout', 'vetements', 'jupes-trapeze']",Jupe trapèze,DP521B0DC,clothing,skirt,['ADULT'],['DEFAULT'],['FEMALE'],"[{'sku': 'DP521B0DC-Q11', 'name': 'BUTTON FRONT SKIRT - Jupe trapèze - black', 'color': 'black', 'shopUrl': 'https://www.zalando.fr/dorothy-perkins-button-front-skirt-jupe-trapeze-black-dp521b0dc-q11.html', 'pictureUrl': 'https://mosaic03.ztat.net/vgs/media/thumb_hd/DP/52/1B/0D/CQ/11/DP521B0DC-Q11@4.jpg'}]",['black'],"[{'sku': 'DP521B0DC-Q110006000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 26, 'local_size': '34', 'manufacturer_size': '6', 'price_currency': 'EUR', 'price_value': 35.95, 'price_formatted': '35,95\xa0€'}, {'sku': 'DP521B0DC-Q110008000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 59, 'local_size': '36', 'manufacturer_size': '8', 'price_currency': 'EUR', 'price_value': 35.95, 'price_formatted': '35,95\xa0€'}, {'sku': 'DP521B0DC-Q110010000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 77, 'local_size': '38', 'manufacturer_size': '10', 'price_currency': 'EUR', 'price_value': 35.95, 'price_formatted': '35,95\xa0€'}, {'sku': 'DP521B0DC-Q110012000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 74, 'local_size': '40', 'manufacturer_size': '12', 'price_currency': 'EUR', 'price_value': 35.95, 'price_formatted': '35,95\xa0€'}, {'sku': 'DP521B0DC-Q110014000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 58, 'local_size': '42', 'manufacturer_size': '14', 'price_currency': 'EUR', 'price_value': 35.95, 'price_formatted': '35,95\xa0€'}, {'sku': 'DP521B0DC-Q110016000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 46, 'local_size': '44', 'manufacturer_size': '16', 'price_currency': 'EUR', 'price_value': 35.95, 'price_formatted': '35,95\xa0€'}, {'sku': 'DP521B0DC-Q110018000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 43, 'local_size': '46', 'manufacturer_size': '18', 'price_currency': 'EUR', 'price_value': 35.95, 'price_formatted': '35,95\xa0€'}]","['34', '36', '38', '40', '42', '44', '46']","['6', '8', '10', '12', '14', '16', '18']","Taille élastique, patte de boutonnage",,,,,,"Lavage en machine à 40°C, ne pas mettre au sèche-linge",,,,,,,Normale,,,,,,Jusqu'aux genoux,,Notre mannequin mesure 179 cm et porte une taille 36,,"78% viscose, 22% lin",,,Couleur unie,,,,,,,,,,,72 cm en taille 36,,,,,,"[{'material': 'viscose', 'percent': 78}, {'material': 'lin', 'percent': 22}]",
4/2/2019 14:55,https://www.zalando.fr/mode-femme/?p=2&order=activation_date,https://www.zalando.fr/freequent-blazer-forrest-green-f0821g015-m11.html,www.zalando.fr,Freequent,https://www.zalando.fr/freequent,forrest green,Manteau court - forrest green,"79,95 €",True,"['catalogue', 'femme', 'mode-femme', 'vestes-femme', 'blazers-femme', 'manteaux-femme', 'manteaux-courts-femme', 'tout', 'vetements']",Blazer,F0821G015,clothing,jacket,['ADULT'],['DEFAULT'],['FEMALE'],"[{'sku': 'F0821G015-M11', 'name': 'Manteau court - forrest green', 'color': 'forrest green', 'shopUrl': 'https://www.zalando.fr/freequent-blazer-forrest-green-f0821g015-m11.html', 'pictureUrl': 'https://mosaic03.ztat.net/vgs/media/thumb_hd/F0/82/1G/01/5M/11/F0821G015-M11@11.1.jpg'}]",['forrest green'],"[{'sku': 'F0821G015-M1100XS000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 9, 'local_size': 'XS', 'manufacturer_size': 'XS', 'price_currency': 'EUR', 'price_value': 79.95, 'price_formatted': '79,95\xa0€'}, {'sku': 'F0821G015-M11000S000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 20, 'local_size': 'S', 'manufacturer_size': 'S', 'price_currency': 'EUR', 'price_value': 79.95, 'price_formatted': '79,95\xa0€'}, {'sku': 'F0821G015-M1100XL000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 10, 'local_size': 'XL', 'manufacturer_size': 'XL', 'price_currency': 'EUR', 'price_value': 79.95, 'price_formatted': '79,95\xa0€'}, {'sku': 'F0821G015-M110XXL000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 10, 'local_size': 'XXL', 'manufacturer_size': 'XXL', 'price_currency': 'EUR', 'price_value': 79.95, 'price_formatted': '79,95\xa0€'}]","['XS', 'S', 'XL', 'XXL']","['XS', 'S', 'XL', 'XXL']",Nœud décoratif,,40 cm en taille S,,,,"Ne pas mettre au sèche-linge, lavage en machine à 30°C, lavage textiles délicats",Col revers,,,,,,Normale,,,,,,Longueur mi-cuisse,100% polyester,Notre mannequin mesure 179 cm et porte une taille S,,"80% polyester, 20% viscose",,,Floral,,,,,,,Manches trois-quarts,,,,73 cm en taille S,,,,,"[{'material': 'polyester', 'percent': 100}]","[{'material': 'polyester', 'percent': 80}, {'material': 'viscose', 'percent': 20}]",
4/2/2019 14:55,https://www.zalando.fr/mode-femme/?p=2&order=activation_date,https://www.zalando.fr/qs-designed-by-kurzarm-t-shirt-imprime-white-qs121d0t1-a11.html,www.zalando.fr,Q/S designed by,https://www.zalando.fr/qs-designed-by,white,KURZARM - T-shirt imprimé - white,"19,95 €",True,"['catalogue', 'femme', 'mode-femme', 't-shirts-tops-femme', 't-shirts-a-imprimes']",T-shirt imprimé,QS121D0T1,clothing,t_shirt_top,['ADULT'],['DEFAULT'],['FEMALE'],"[{'sku': 'QS121D0T1-A11', 'name': 'KURZARM - T-shirt imprimé - white', 'color': 'white', 'shopUrl': 'https://www.zalando.fr/qs-designed-by-kurzarm-t-shirt-imprime-white-qs121d0t1-a11.html', 'pictureUrl': 'https://mosaic03.ztat.net/vgs/media/thumb_hd/QS/12/1D/0T/1A/11/QS121D0T1-A11@5.png'}]",['white'],"[{'sku': 'QS121D0T1-A1100XS000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 15, 'local_size': 'S', 'manufacturer_size': 'S', 'price_currency': 'EUR', 'price_value': 19.95, 'price_formatted': '19,95\xa0€'}, {'sku': 'QS121D0T1-A11000S000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 39, 'local_size': 'M', 'manufacturer_size': 'M', 'price_currency': 'EUR', 'price_value': 19.95, 'price_formatted': '19,95\xa0€'}, {'sku': 'QS121D0T1-A11000M000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 49, 'local_size': 'L', 'manufacturer_size': 'L', 'price_currency': 'EUR', 'price_value': 19.95, 'price_formatted': '19,95\xa0€'}, {'sku': 'QS121D0T1-A11000L000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 29, 'local_size': 'XL', 'manufacturer_size': 'XL', 'price_currency': 'EUR', 'price_value': 19.95, 'price_formatted': '19,95\xa0€'}, {'sku': 'QS121D0T1-A1100XL000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 20, 'local_size': 'XXL', 'manufacturer_size': 'XXL', 'price_currency': 'EUR', 'price_value': 19.95, 'price_formatted': '19,95\xa0€'}, {'sku': 'QS121D0T1-A110XXL000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 13, 'local_size': '3XL', 'manufacturer_size': '3XL', 'price_currency': 'EUR', 'price_value': 19.95, 'price_formatted': '19,95\xa0€'}]","['S', 'M', 'L', 'XL', 'XXL', '3XL']","['S', 'M', 'L', 'XL', 'XXL', '3XL']",,,,,,,"Ne pas mettre au sèche-linge, lavage en machine à 30°C, lavage textiles délicats",,,,Jersey,,,Près du corps,,,,,,Normale,,Notre mannequin mesure 178 cm et porte une taille M,Col rond,100% coton,,,,,,,,,,Manches courtes,,,,60 cm en taille M,Légère,,,,,"[{'material': 'coton', 'percent': 100}]",
4/2/2019 14:55,https://www.zalando.fr/mode-femme/?p=2&order=activation_date,https://www.zalando.fr/dorothy-perkins-tall-sleeveless-floral-vneck-colour-block-tulip-midi-dress-robe-de-soiree-grey-doa21c06e-c11.html,www.zalando.fr,Dorothy Perkins Tall,https://www.zalando.fr/dorothy-perkins-tall,grey,SLEEVELESS FLORAL VNECK COLOUR BLOCK TULIP MIDI DRESS - Robe de soirée - grey,"54,95 €",True,"['catalogue', 'femme', 'promo-femme', 'promo-mode-femme', 'promo-robes-femme', 'tout', 'promo', 'promo-robes-de-soiree-femme']",Robe de soirée,DOA21C06E,clothing,dress,['ADULT'],['DEFAULT'],['FEMALE'],"[{'sku': 'DOA21C06E-C11', 'name': 'SLEEVELESS FLORAL VNECK COLOUR BLOCK TULIP MIDI DRESS - Robe de soirée - grey', 'color': 'grey', 'shopUrl': 'https://www.zalando.fr/dorothy-perkins-tall-sleeveless-floral-vneck-colour-block-tulip-midi-dress-robe-de-soiree-grey-doa21c06e-c11.html', 'pictureUrl': 'https://mosaic03.ztat.net/vgs/media/thumb_hd/DO/A2/1C/06/EC/11/DOA21C06E-C11@6.jpg'}]",['grey'],"[{'sku': 'DOA21C06E-C110006000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 16, 'local_size': '34', 'manufacturer_size': '6', 'price_currency': 'EUR', 'price_value': 54.95, 'price_formatted': '54,95\xa0€'}, {'sku': 'DOA21C06E-C110008000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 43, 'local_size': '36', 'manufacturer_size': '8', 'price_currency': 'EUR', 'price_value': 54.95, 'price_formatted': '54,95\xa0€'}, {'sku': 'DOA21C06E-C110010000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 69, 'local_size': '38', 'manufacturer_size': '10', 'price_currency': 'EUR', 'price_value': 54.95, 'price_formatted': '54,95\xa0€'}, {'sku': 'DOA21C06E-C110012000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 63, 'local_size': '40', 'manufacturer_size': '12', 'price_currency': 'EUR', 'price_value': 54.95, 'price_formatted': '54,95\xa0€'}, {'sku': 'DOA21C06E-C110014000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 48, 'local_size': '42', 'manufacturer_size': '14', 'price_currency': 'EUR', 'price_value': 54.95, 'price_formatted': '54,95\xa0€'}, {'sku': 'DOA21C06E-C110016000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 33, 'local_size': '44', 'manufacturer_size': '16', 'price_currency': 'EUR', 'price_value': 54.95, 'price_formatted': '54,95\xa0€'}]","['34', '36', '38', '40', '42', '44']","['6', '8', '10', '12', '14', '16']","Ceinture incluse, pince de poitrine, doublure",,31 cm en taille 36,,,100% polyester,"Lavage en machine à 40°C, ne pas mettre au sèche-linge, lavage textiles délicats",,,,Mousseline,Fermeture éclair,,Cintrée,,,,,,Longueur midi,100% polyester,Notre mannequin mesure 180 cm et porte une taille 36,Col en V profond,100% polyester,,,Floral,,,,,,,Sans manches,,,,121 cm en taille 36,,,,"[{'material': 'polyester', 'percent': 100}]","[{'material': 'polyester', 'percent': 100}]","[{'material': 'polyester', 'percent': 100}]",
4/2/2019 14:55,https://www.zalando.fr/mode-femme/?p=2&order=activation_date,https://www.zalando.fr/edc-by-esprit-capri-short-ed121s041-q11.html,www.zalando.fr,edc by Esprit,https://www.zalando.fr/esprit-shop-femme/,black,CAPRI - Short - black,"39,95 €",True,"['catalogue', 'femme', 'mode-femme', 'shorts-femme', 'shorts-bermudas-femme', 'tout', 'vetements']",Short,ED121S041,clothing,trouser,['ADULT'],['DEFAULT'],['FEMALE'],"[{'sku': 'ED121S041-Q11', 'name': 'CAPRI - Short - black', 'color': 'black', 'shopUrl': 'https://www.zalando.fr/edc-by-esprit-capri-short-ed121s041-q11.html', 'pictureUrl': 'https://mosaic03.ztat.net/vgs/media/thumb_hd/ED/12/1S/04/1Q/11/ED121S041-Q11@21.jpg'}, {'sku': 'ED121S041-M11', 'name': 'CAPRI - Short - dusty green', 'color': 'dusty green', 'shopUrl': 'https://www.zalando.fr/edc-by-esprit-capri-short-ed121s041-m11.html', 'pictureUrl': 'https://mosaic03.ztat.net/vgs/media/thumb_hd/ED/12/1S/04/1M/11/ED121S041-M11@23.jpg'}, {'sku': 'ED121S041-E11', 'name': 'CAPRI - Short - honey yellow', 'color': 'honey yellow', 'shopUrl': 'https://www.zalando.fr/edc-by-esprit-capri-short-ed121s041-e11.html', 'pictureUrl': 'https://mosaic03.ztat.net/vgs/media/thumb_hd/ED/12/1S/04/1E/11/ED121S041-E11@22.jpg'}, {'sku': 'ED121S041-N11', 'name': 'CAPRI - Short - khaki green', 'color': 'khaki green', 'shopUrl': 'https://www.zalando.fr/edc-by-esprit-capri-short-ed121s041-n11.html', 'pictureUrl': 'https://mosaic03.ztat.net/vgs/media/thumb_hd/ED/12/1S/04/1N/11/ED121S041-N11@19.jpg'}, {'sku': 'ED121S041-B11', 'name': 'CAPRI - Short - light beige', 'color': 'light beige', 'shopUrl': 'https://www.zalando.fr/edc-by-esprit-capri-short-light-beige-ed121s041-b11.html', 'pictureUrl': 'https://mosaic03.ztat.net/vgs/media/thumb_hd/ED/12/1S/04/1B/11/ED121S041-B11@23.jpg'}, {'sku': 'ED121S041-K11', 'name': 'CAPRI - Short - navy', 'color': 'navy', 'shopUrl': 'https://www.zalando.fr/edc-by-esprit-capri-short-ed121s041-k11.html', 'pictureUrl': 'https://mosaic03.ztat.net/vgs/media/thumb_hd/ED/12/1S/04/1K/11/ED121S041-K11@19.jpg'}, {'sku': 'ED121S041-J11', 'name': 'CAPRI - Short - pink fuchsia', 'color': 'pink fuchsia', 'shopUrl': 'https://www.zalando.fr/edc-by-esprit-capri-short-ed121s041-j11.html', 'pictureUrl': 'https://mosaic03.ztat.net/vgs/media/thumb_hd/ED/12/1S/04/1J/11/ED121S041-J11@23.jpg'}]","['black', 'dusty green', 'honey yellow', 'khaki green', 'light beige', 'navy', 'pink fuchsia']","[{'sku': 'ED121S041-Q110320000', 'merchant_id': 'ce5a1ae1-3e4f-4867-9dab-ed9f08becbdd', 'stock': 31, 'local_size': '34', 'manufacturer_size': '32', 'price_currency': 'EUR', 'price_value': 39.99, 'price_formatted': '39,99\xa0€'}, {'sku': 'ED121S041-Q110340000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 46, 'local_size': '36', 'manufacturer_size': '34', 'price_currency': 'EUR', 'price_value': 39.95, 'price_formatted': '39,95\xa0€'}, {'sku': 'ED121S041-Q110386000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 83, 'local_size': '38', 'manufacturer_size': '36', 'price_currency': 'EUR', 'price_value': 39.95, 'price_formatted': '39,95\xa0€'}, {'sku': 'ED121S041-Q110380000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 96, 'local_size': '40', 'manufacturer_size': '38', 'price_currency': 'EUR', 'price_value': 39.95, 'price_formatted': '39,95\xa0€'}, {'sku': 'ED121S041-Q110400000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 77, 'local_size': '42', 'manufacturer_size': '40', 'price_currency': 'EUR', 'price_value': 39.95, 'price_formatted': '39,95\xa0€'}, {'sku': 'ED121S041-Q110420000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 56, 'local_size': '44', 'manufacturer_size': '42', 'price_currency': 'EUR', 'price_value': 39.95, 'price_formatted': '39,95\xa0€'}, {'sku': 'ED121S041-Q110440000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 10, 'local_size': '46', 'manufacturer_size': '44', 'price_currency': 'EUR', 'price_value': 39.95, 'price_formatted': '39,95\xa0€'}]","['34', '36', '38', '40', '42', '44', '46']","['32', '34', '36', '38', '40', '42', '44']",Rivets,,,,,,"Lavage en machine à 40°C, ne pas mettre au sèche-linge, lavage textiles délicats",,,,Denim,Braguette avec fermeture éclair dissimulée,,,,,55 cm en taille 38,,,4-Mar,,Notre mannequin mesure 178 cm et porte une taille 38,,"98% coton, 2% élasthanne",79 cm en taille 38,,Couleur unie,"Poches arrière, poches latérales",,Normale,,,,,,,,,,,,,,"[{'material': 'coton', 'percent': 98}, {'material': 'élasthanne', 'percent': 2}]",
