scrape_date,referer_url,url,domain,brand,brand_url,color,name,price,active,categories,category_tag,model_id,product_group,silhouette_code,targetgroup_age,targetgroup_domain,targetgroup_gender,colors,colors_list,units,local_sizes_list,manufacturer_sizes_list,additional_info,animal_parts,back_width,bootleg_height,bootleg_width,bottom_part_material_list,care,collar,denier,extras,fabric,fastener,filling,fit,heel_height,heel_type,inner_leg_length,insole,jacket_length,length,lining_material_list,model_height,neckline,outer_fabric_material_list,outer_leg_length,padding_type,pattern,pockets,qualities,rise,shoe_tip,sku,sleeve_cuffs,sleeve_length,sole,sport,technology,total_length,transparency,upper_material_list,weight,bottom_part_material,lining_material,outer_fabric_material,upper_material
4/2/2019 14:55,https://www.zalando.fr/mode-femme/?p=2&order=activation_date,https://www.zalando.fr/edc-by-esprit-short-white-ed121s04a-a11.html,www.zalando.fr,edc by Esprit,https://www.zalando.fr/esprit-shop-femme/,white,Short - white,"39,95 €",True,"['catalogue', 'femme', 'mode-femme', 'shorts-femme', 'shorts-bermudas-femme', 'tout', 'vetements']",Short,ED121S04A,clothing,trouser,['ADULT'],['DEFAULT'],['FEMALE'],"[{'sku': 'ED121S04A-A11', 'name': 'Short - white', 'color': 'white', 'shopUrl': 'https://www.zalando.fr/edc-by-esprit-short-white-ed121s04a-a11.html', 'pictureUrl': 'https://mosaic03.ztat.net/vgs/media/thumb_hd/ED/12/1S/04/AA/11/ED121S04A-A11@10.jpg'}, {'sku': 'ED121S04A-K12', 'name': 'Short - blue', 'color': 'blue', 'shopUrl': 'https://www.zalando.fr/edc-by-esprit-short-blue-ed121s04a-k12.html', 'pictureUrl': 'https://mosaic03.ztat.net/vgs/media/thumb_hd/ED/12/1S/04/AK/12/ED121S04A-K12@2.jpg'}, {'sku': 'ED121S04A-M11', 'name': 'Short - dusty green', 'color': 'dusty green', 'shopUrl': 'https://www.zalando.fr/edc-by-esprit-short-dusty-green-ed121s04a-m11.html', 'pictureUrl': 'https://mosaic03.ztat.net/vgs/media/thumb_hd/ED/12/1S/04/AM/11/ED121S04A-M11@2.jpg'}, {'sku': 'ED121S04A-B11', 'name': 'Short - light beige', 'color': 'light beige', 'shopUrl': 'https://www.zalando.fr/edc-by-esprit-short-light-beige-ed121s04a-b11.html', 'pictureUrl': 'https://mosaic03.ztat.net/vgs/media/thumb_hd/ED/12/1S/04/AB/11/ED121S04A-B11@9.jpg'}, {'sku': 'ED121S04A-K11', 'name': 'Short - navy', 'color': 'navy', 'shopUrl': 'https://www.zalando.fr/edc-by-esprit-short-navy-ed121s04a-k11.html', 'pictureUrl': 'https://mosaic03.ztat.net/vgs/media/thumb_hd/ED/12/1S/04/AK/11/ED121S04A-K11@15.jpg'}]","['white', 'blue', 'dusty green', 'light beige', 'navy']","[{'sku': 'ED121S04A-A110340000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 16, 'local_size': '36', 'manufacturer_size': '34', 'price_currency': 'EUR', 'price_value': 39.95, 'price_formatted': '39,95\xa0€'}, {'sku': 'ED121S04A-A110386000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 37, 'local_size': '38', 'manufacturer_size': '36', 'price_currency': 'EUR', 'price_value': 39.95, 'price_formatted': '39,95\xa0€'}, {'sku': 'ED121S04A-A110380000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 67, 'local_size': '40', 'manufacturer_size': '38', 'price_currency': 'EUR', 'price_value': 39.95, 'price_formatted': '39,95\xa0€'}, {'sku': 'ED121S04A-A110400000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 61, 'local_size': '42', 'manufacturer_size': '40', 'price_currency': 'EUR', 'price_value': 39.95, 'price_formatted': '39,95\xa0€'}, {'sku': 'ED121S04A-A110420000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 47, 'local_size': '44', 'manufacturer_size': '42', 'price_currency': 'EUR', 'price_value': 39.95, 'price_formatted': '39,95\xa0€'}]","['36', '38', '40', '42', '44']","['34', '36', '38', '40', '42']",Ceinture incluse,,,,,,"Lavage en machine à 30°C, lavage textiles délicats",,,,,Braguette à boutons,,,,,20 cm en taille 38,,,Courte,,Notre mannequin mesure 178 cm et porte une taille 38,,"97% coton, 3% élasthanne",42 cm en taille 38,,Couleur unie,"Poches arrière, poches latérales",,Normale,,,,,,,,,,,,,,"[{'material': 'coton', 'percent': 97}, {'material': 'élasthanne', 'percent': 3}]",
4/2/2019 14:55,https://www.zalando.fr/mode-femme/?p=2&order=activation_date,https://www.zalando.fr/ghost-mascha-dress-robe-dete-nude-gh421c00l-k11.html,www.zalando.fr,Ghost,https://www.zalando.fr/ghost,nude,MASCHA DRESS - Robe d'été - nude,"189,95 €",True,"['catalogue', 'femme', 'mode-femme', 'robes-femme', 'robes-ete-femme', 'tout', 'vetements']",Robe d'été,GH421C00L,clothing,dress,['ADULT'],['DEFAULT'],['FEMALE'],"[{'sku': 'GH421C00L-K11', 'name': ""MASCHA DRESS - Robe d'été - nude"", 'color': 'nude', 'shopUrl': 'https://www.zalando.fr/ghost-mascha-dress-robe-dete-nude-gh421c00l-k11.html', 'pictureUrl': 'https://mosaic03.ztat.net/vgs/media/thumb_hd/GH/42/1C/00/LK/11/GH421C00L-K11@14.jpg'}]",['nude'],"[{'sku': 'GH421C00L-K1100XS000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 9, 'local_size': 'XS', 'manufacturer_size': 'XS', 'price_currency': 'EUR', 'price_value': 189.95, 'price_formatted': '189,95\xa0€'}, {'sku': 'GH421C00L-K11000S000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 13, 'local_size': 'S', 'manufacturer_size': 'S', 'price_currency': 'EUR', 'price_value': 189.95, 'price_formatted': '189,95\xa0€'}, {'sku': 'GH421C00L-K11000M000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 20, 'local_size': 'M', 'manufacturer_size': 'M', 'price_currency': 'EUR', 'price_value': 189.95, 'price_formatted': '189,95\xa0€'}, {'sku': 'GH421C00L-K11000L000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 21, 'local_size': 'L', 'manufacturer_size': 'L', 'price_currency': 'EUR', 'price_value': 189.95, 'price_formatted': '189,95\xa0€'}, {'sku': 'GH421C00L-K1100XL000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 15, 'local_size': 'XL', 'manufacturer_size': 'XL', 'price_currency': 'EUR', 'price_value': 189.95, 'price_formatted': '189,95\xa0€'}]","['XS', 'S', 'M', 'L', 'XL']","['XS', 'S', 'M', 'L', 'XL']",,,40 cm en taille S,,,,Lavage en machine à 30°C,,,,Satin,Fermeture éclair,,Cintrée,,,,,,Longueur midi,,Notre mannequin mesure 177 cm et porte une taille S,Col rond,100% viscose,,,Floral,,,,,,,Manche extra longue,,,,119 cm en taille S,,,,,,"[{'material': 'viscose', 'percent': 100}]",
4/2/2019 14:55,https://www.zalando.fr/mode-femme/?p=2&order=activation_date,https://www.zalando.fr/vila-vifaza-dress-robe-de-soiree-cloud-dancer-v1021c1h4-a11.html,www.zalando.fr,Vila,https://www.zalando.fr/vila-shop-femme/,cloud dancer,VIFAZA DRESS - Robe de soirée - cloud dancer,"69,95 €",True,"['catalogue', 'femme', 'mode-femme', 'robes-femme', 'robes-de-soiree-femme', 'tout', 'vetements']",Robe de soirée,V1021C1H4,clothing,dress,['ADULT'],['DEFAULT'],['FEMALE'],"[{'sku': 'V1021C1H4-A11', 'name': 'VIFAZA DRESS - Robe de soirée - cloud dancer', 'color': 'cloud dancer', 'shopUrl': 'https://www.zalando.fr/vila-vifaza-dress-robe-de-soiree-cloud-dancer-v1021c1h4-a11.html', 'pictureUrl': 'https://mosaic03.ztat.net/vgs/media/thumb_hd/V1/02/1C/1H/4A/11/V1021C1H4-A11@2.2.png'}]",['cloud dancer'],"[{'sku': 'V1021C1H4-A110034000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 3, 'local_size': '36', 'manufacturer_size': '34', 'price_currency': 'EUR', 'price_value': 69.95, 'price_formatted': '69,95\xa0€'}, {'sku': 'V1021C1H4-A110036000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 8, 'local_size': '38', 'manufacturer_size': '36', 'price_currency': 'EUR', 'price_value': 69.95, 'price_formatted': '69,95\xa0€'}, {'sku': 'V1021C1H4-A110038000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 9, 'local_size': '40', 'manufacturer_size': '38', 'price_currency': 'EUR', 'price_value': 69.95, 'price_formatted': '69,95\xa0€'}, {'sku': 'V1021C1H4-A110040000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 6, 'local_size': '42', 'manufacturer_size': '40', 'price_currency': 'EUR', 'price_value': 69.95, 'price_formatted': '69,95\xa0€'}, {'sku': 'V1021C1H4-A110042000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 2, 'local_size': '44', 'manufacturer_size': '42', 'price_currency': 'EUR', 'price_value': 69.95, 'price_formatted': '69,95\xa0€'}, {'sku': 'V1021C1H4-A110044000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 2, 'local_size': '46', 'manufacturer_size': '44', 'price_currency': 'EUR', 'price_value': 69.95, 'price_formatted': '69,95\xa0€'}]","['36', '38', '40', '42', '44', '46']","['34', '36', '38', '40', '42', '44']","Pince de poitrine, bretelles réglables, doublure",,,,,,"Ne pas mettre au sèche-linge, lavage en machine à 30°C, possibilité de rétrécissement limitée à 5%",,,,Dentelle,Fermeture éclair,,Cintrée,,,,,,Jusqu'aux genoux,100% polyester,Notre mannequin mesure 178 cm et porte une taille 38,Cache-cœur,100% polyester,,,Couleur unie,,,,,,,Bretelles fines,,,,101 cm en taille 38,,,,,"[{'material': 'polyester', 'percent': 100}]","[{'material': 'polyester', 'percent': 100}]",
4/2/2019 14:55,https://www.zalando.fr/mode-femme/?p=2&order=activation_date,https://www.zalando.fr/free-people-summer-nights-robe-dete-white-fp021c05s-a11.html,www.zalando.fr,Free People,https://www.zalando.fr/free-people,white,SUMMER NIGHTS - Robe d'été - white,"119,95 €",True,"['catalogue', 'femme', 'mode-femme', 'robes-femme', 'robes-ete-femme', 'tout', 'vetements']",Robe d'été,FP021C05S,clothing,dress,['ADULT'],['DEFAULT'],['FEMALE'],"[{'sku': 'FP021C05S-A11', 'name': ""SUMMER NIGHTS - Robe d'été - white"", 'color': 'white', 'shopUrl': 'https://www.zalando.fr/free-people-summer-nights-robe-dete-white-fp021c05s-a11.html', 'pictureUrl': 'https://mosaic03.ztat.net/vgs/media/thumb_hd/FP/02/1C/05/SA/11/FP021C05S-A11@9.png'}]",['white'],"[{'sku': 'FP021C05S-A1100XS000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 25, 'local_size': 'XS', 'manufacturer_size': 'XS', 'price_currency': 'EUR', 'price_value': 119.95, 'price_formatted': '119,95\xa0€'}, {'sku': 'FP021C05S-A11000S000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 41, 'local_size': 'S', 'manufacturer_size': 'S', 'price_currency': 'EUR', 'price_value': 119.95, 'price_formatted': '119,95\xa0€'}, {'sku': 'FP021C05S-A11000M000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 34, 'local_size': 'M', 'manufacturer_size': 'M', 'price_currency': 'EUR', 'price_value': 119.95, 'price_formatted': '119,95\xa0€'}, {'sku': 'FP021C05S-A11000L000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 17, 'local_size': 'L', 'manufacturer_size': 'L', 'price_currency': 'EUR', 'price_value': 119.95, 'price_formatted': '119,95\xa0€'}]","['XS', 'S', 'M', 'L']","['XS', 'S', 'M', 'L']",Poches,,46 cm en taille S,,,,,,,,,Boutons,,Ample,,,,,,Extra courte,,Notre mannequin mesure 174 cm et porte une taille S,Col rond,100% coton,,,Couleur unie,,,,,,,Manches trois-quarts,,,,78 cm en taille S,Légère,,,,,"[{'material': 'coton', 'percent': 100}]",
4/2/2019 14:55,https://www.zalando.fr/mode-femme/?p=2&order=activation_date,https://www.zalando.fr/moschino-swim-fashion-animalier-swimsuit-maillot-de-bain-multi-m0581g00c-o11.html,www.zalando.fr,MOSCHINO SWIM,https://www.zalando.fr/moschino-swim,multi,FASHION ANIMALIER SWIMSUIT - Maillot de bain - multi,"239,95 €",True,"['catalogue', 'femme', 'mode-femme', 'maillots-peignoirs-femme', 'maillots-de-bain-1-piece-femme', 'tout', 'vetements']",Maillot de bain,M0581G00C,beach_wear,one_piece_beachwear,['ADULT'],['DEFAULT'],['FEMALE'],"[{'sku': 'M0581G00C-O11', 'name': 'FASHION ANIMALIER SWIMSUIT - Maillot de bain - multi', 'color': 'multi', 'shopUrl': 'https://www.zalando.fr/moschino-swim-fashion-animalier-swimsuit-maillot-de-bain-multi-m0581g00c-o11.html', 'pictureUrl': 'https://mosaic03.ztat.net/vgs/media/thumb_hd/M0/58/1G/00/CO/11/M0581G00C-O11@12.jpg'}]",['multi'],"[{'sku': 'M0581G00C-O110010000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 4, 'local_size': 'XS', 'manufacturer_size': 'XS', 'price_currency': 'EUR', 'price_value': 239.95, 'price_formatted': '239,95\xa0€'}, {'sku': 'M0581G00C-O110020000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 11, 'local_size': 'S', 'manufacturer_size': 'S', 'price_currency': 'EUR', 'price_value': 239.95, 'price_formatted': '239,95\xa0€'}, {'sku': 'M0581G00C-O110030000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 15, 'local_size': 'M', 'manufacturer_size': 'M', 'price_currency': 'EUR', 'price_value': 239.95, 'price_formatted': '239,95\xa0€'}]","['XS', 'S', 'M']","['XS', 'S', 'M']","Ampliforme, ajoutant du volume à la poitrine, Push-Up, coussinets amovibles, soutien-gorge à armatures",,,,,,Lavage à la main,,,,,,,,,,,,,,"91% polyamide, 9% élasthanne",Notre mannequin mesure 172 cm et porte une taille S,Echancrure dos,"82% polyester, 18% élasthanne",,,Imprimé animal,,,,,,,,,,,66 cm en taille S,,,,,"[{'material': 'polyamide', 'percent': 91}, {'material': 'élasthanne', 'percent': 9}]","[{'material': 'polyester', 'percent': 82}, {'material': 'élasthanne', 'percent': 18}]",
4/2/2019 14:55,https://www.zalando.fr/mode-femme/?p=3&order=activation_date,https://www.zalando.fr/vila-viclever-squarneck-t-shirt-a-manches-longues-snow-white-v1021e0vy-a11.html,www.zalando.fr,Vila,https://www.zalando.fr/vila-shop-femme/,snow white,VICLEVER SQUARNECK - Blouse - snow white,"24,95 €",True,"['catalogue', 'femme', 'mode-femme', 't-shirts-tops-femme', 't-shirts-manches-longues-femme', 'chemisiers-tuniques-femme', 'blouses-femme', 'tout', 'vetements']",T-shirt à manches longues,V1021E0VY,clothing,shirt,['ADULT'],['DEFAULT'],['FEMALE'],"[{'sku': 'V1021E0VY-A11', 'name': 'VICLEVER SQUARNECK - Blouse - snow white', 'color': 'snow white', 'shopUrl': 'https://www.zalando.fr/vila-viclever-squarneck-t-shirt-a-manches-longues-snow-white-v1021e0vy-a11.html', 'pictureUrl': 'https://mosaic03.ztat.net/vgs/media/thumb_hd/V1/02/1E/0V/YA/11/V1021E0VY-A11@9.png'}]",['snow white'],"[{'sku': 'V1021E0VY-A110040000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 19, 'local_size': '42', 'manufacturer_size': '40', 'price_currency': 'EUR', 'price_value': 24.95, 'price_formatted': '24,95\xa0€'}, {'sku': 'V1021E0VY-A110044000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 19, 'local_size': '46', 'manufacturer_size': '44', 'price_currency': 'EUR', 'price_value': 24.95, 'price_formatted': '24,95\xa0€'}]","['42', '46']","['40', '44']",,,,,,,"Ne pas mettre au sèche-linge, lavage en machine à 30°C, possibilité de rétrécissement limitée à 5%, lavage textiles délicats",,,,,,,Cintrée,,,,,,Extra courte,,,Encolure large ronde,100% viscose,,,Couleur unie,,,,,,,Manches longues,,,,,Légère,,,,,"[{'material': 'viscose', 'percent': 100}]",
4/2/2019 14:56,https://www.zalando.fr/mode-femme/?p=3&order=activation_date,https://www.zalando.fr/vila-vimandi-linaia-dress-robe-dete-cloud-dancer-v1021c1fv-a11.html,www.zalando.fr,Vila,https://www.zalando.fr/vila-shop-femme/,cloud dancer,VIMANDI LINAIA DRESS - Robe d'été - cloud dancer,"39,95 €",True,"['catalogue', 'femme', 'mode-femme', 'robes-femme', 'robes-ete-femme', 'tout', 'vetements']",Robe d'été,V1021C1FV,clothing,dress,['ADULT'],['DEFAULT'],['FEMALE'],"[{'sku': 'V1021C1FV-A11', 'name': ""VIMANDI LINAIA DRESS - Robe d'été - cloud dancer"", 'color': 'cloud dancer', 'shopUrl': 'https://www.zalando.fr/vila-vimandi-linaia-dress-robe-dete-cloud-dancer-v1021c1fv-a11.html', 'pictureUrl': 'https://mosaic03.ztat.net/vgs/media/thumb_hd/V1/02/1C/1F/VA/11/V1021C1FV-A11@16.jpg'}]",['cloud dancer'],"[{'sku': 'V1021C1FV-A110034000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 13, 'local_size': '36', 'manufacturer_size': '34', 'price_currency': 'EUR', 'price_value': 39.95, 'price_formatted': '39,95\xa0€'}, {'sku': 'V1021C1FV-A110040000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 19, 'local_size': '42', 'manufacturer_size': '40', 'price_currency': 'EUR', 'price_value': 39.95, 'price_formatted': '39,95\xa0€'}]","['36', '42']","['34', '40']",,,,,,,"Ne pas mettre au sèche-linge, lavage en machine à 30°C, possibilité de rétrécissement limitée à 5%, lavage textiles délicats",,,,,Boutons,,Cintrée,,,,,,Courte,,,Echancrure dos,100% viscose,,,Rayures,,,,,,,Bretelles fines,,,,,,,,,,"[{'material': 'viscose', 'percent': 100}]",
4/2/2019 14:56,https://www.zalando.fr/mode-femme/?p=3&order=activation_date,https://www.zalando.fr/fila-ada-cropped-hoodie-sweatshirt-violet-tulip-1fi21j00x-i11.html,www.zalando.fr,Fila,https://www.zalando.fr/fila-shop-femme/,violet tulip,ADA CROPPED HOODIE - Sweat à capuche - violet tulip,"69,95 €",True,"['catalogue', 'femme', 'mode-femme', 'pulls-gilets-femme', 'sweatshirts-femme', 'sweats-capuche-femme', 'tout', 'vetements']",Sweatshirt,1FI21J00X,clothing,pullover,['ADULT'],['DEFAULT'],['FEMALE'],"[{'sku': '1FI21J00X-I11', 'name': 'ADA CROPPED HOODIE - Sweat à capuche - violet tulip', 'color': 'violet tulip', 'shopUrl': 'https://www.zalando.fr/fila-ada-cropped-hoodie-sweatshirt-violet-tulip-1fi21j00x-i11.html', 'pictureUrl': 'https://mosaic03.ztat.net/vgs/media/thumb_hd/1F/I2/1J/00/XI/11/1FI21J00X-I11@11.png'}]",['violet tulip'],"[{'sku': '1FI21J00X-I1100XS000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 27, 'local_size': 'XS', 'manufacturer_size': 'XS', 'price_currency': 'EUR', 'price_value': 69.95, 'price_formatted': '69,95\xa0€'}, {'sku': '1FI21J00X-I11000S000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 47, 'local_size': 'S', 'manufacturer_size': 'S', 'price_currency': 'EUR', 'price_value': 69.95, 'price_formatted': '69,95\xa0€'}, {'sku': '1FI21J00X-I11000M000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 27, 'local_size': 'M', 'manufacturer_size': 'M', 'price_currency': 'EUR', 'price_value': 69.95, 'price_formatted': '69,95\xa0€'}, {'sku': '1FI21J00X-I11000L000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 8, 'local_size': 'L', 'manufacturer_size': 'L', 'price_currency': 'EUR', 'price_value': 69.95, 'price_formatted': '69,95\xa0€'}, {'sku': '1FI21J00X-I1100XL000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 5, 'local_size': 'XL', 'manufacturer_size': 'XL', 'price_currency': 'EUR', 'price_value': 69.95, 'price_formatted': '69,95\xa0€'}]","['XS', 'S', 'M', 'L', 'XL']","['XS', 'S', 'M', 'L', 'XL']",Taille élastique,,,,,,"Lavage en machine à 40°C, lavage textiles délicats",Capuche,,,Sweat,,,Ample,,,,,,Normale,,Notre mannequin mesure 178 cm et porte une taille S,,"65% coton, 35% polyester",,,Couleur unie,,,,,,,Manches longues,,,,65 cm en taille S,,,,,,"[{'material': 'coton', 'percent': 65}, {'material': 'polyester', 'percent': 35}]",
