scrape_date,referer_url,url,domain,brand,brand_url,color,name,price,active,categories,category_tag,model_id,product_group,silhouette_code,targetgroup_age,targetgroup_domain,targetgroup_gender,colors,colors_list,units,local_sizes_list,manufacturer_sizes_list,additional_info,animal_parts,back_width,bootleg_height,bootleg_width,bottom_part_material_list,care,collar,denier,extras,fabric,fastener,filling,fit,heel_height,heel_type,inner_leg_length,insole,jacket_length,length,lining_material_list,model_height,neckline,outer_fabric_material_list,outer_leg_length,padding_type,pattern,pockets,qualities,rise,shoe_tip,sku,sleeve_cuffs,sleeve_length,sole,sport,technology,total_length,transparency,upper_material_list,weight,bottom_part_material,lining_material,outer_fabric_material,upper_material
4/2/2019 14:56,https://www.zalando.fr/mode-femme/?p=3&order=activation_date,https://www.zalando.fr/byoung-bxhalla-dress-robe-chemise-brown-by221c064-o11.html,www.zalando.fr,b.young,https://www.zalando.fr/b-young-shop-femme/,brown,BXHALLA DRESS - Robe chemise - brown,"59,95 €",True,"['catalogue', 'femme', 'mode-femme', 'robes-femme', 'robes-chemise-femme', 'tout', 'vetements']",Robe chemise,BY221C064,clothing,dress,['ADULT'],['DEFAULT'],['FEMALE'],"[{'sku': 'BY221C064-O11', 'name': 'BXHALLA DRESS - Robe chemise - brown', 'color': 'brown', 'shopUrl': 'https://www.zalando.fr/byoung-bxhalla-dress-robe-chemise-brown-by221c064-o11.html', 'pictureUrl': 'https://mosaic03.ztat.net/vgs/media/thumb_hd/BY/22/1C/06/4O/11/BY221C064-O11@10.jpg'}]",['brown'],"[{'sku': 'BY221C064-O110034000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 11, 'local_size': '36', 'manufacturer_size': '34', 'price_currency': 'EUR', 'price_value': 59.95, 'price_formatted': '59,95\xa0€'}, {'sku': 'BY221C064-O110036000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 35, 'local_size': '38', 'manufacturer_size': '36', 'price_currency': 'EUR', 'price_value': 59.95, 'price_formatted': '59,95\xa0€'}, {'sku': 'BY221C064-O110038000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 51, 'local_size': '40', 'manufacturer_size': '38', 'price_currency': 'EUR', 'price_value': 59.95, 'price_formatted': '59,95\xa0€'}, {'sku': 'BY221C064-O110040000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 49, 'local_size': '42', 'manufacturer_size': '40', 'price_currency': 'EUR', 'price_value': 59.95, 'price_formatted': '59,95\xa0€'}, {'sku': 'BY221C064-O110042000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 38, 'local_size': '44', 'manufacturer_size': '42', 'price_currency': 'EUR', 'price_value': 59.95, 'price_formatted': '59,95\xa0€'}, {'sku': 'BY221C064-O110044000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 14, 'local_size': '46', 'manufacturer_size': '44', 'price_currency': 'EUR', 'price_value': 59.95, 'price_formatted': '59,95\xa0€'}]","['36', '38', '40', '42', '44', '46']","['34', '36', '38', '40', '42', '44']",Pince de poitrine,,40 cm en taille 38,,,,"Ne pas mettre au sèche-linge, lavage en machine à 30°C, lavage textiles délicats",,,,,Boutons,,Ample,,,,,,Longueur midi,,Notre mannequin mesure 176 cm et porte une taille 38,Col tunisien,100% viscose,,,Imprimé animal,,,,,,,Manches longues,,,,114 cm en taille 38,,,,,,"[{'material': 'viscose', 'percent': 100}]",
4/2/2019 14:56,https://www.zalando.fr/mode-femme/?p=3&order=activation_date,https://www.zalando.fr/wrangler-bib-salopette-light-blue-denim-wr121t003-k11.html,www.zalando.fr,Wrangler,https://www.zalando.fr/wrangler-shop-femme/,light-blue denim,BIB - Salopette - light-blue denim,"99,95 €",True,"['catalogue', 'femme', 'mode-femme', 'pantalons-femme', 'combinaisons-salopettes-femme', 'tout', 'vetements', 'combinaisons-femme', 'salopettes-femme']",Salopette,WR121T003,clothing,trouser,['ADULT'],['DEFAULT'],['FEMALE'],"[{'sku': 'WR121T003-K11', 'name': 'BIB - Salopette - light-blue denim', 'color': 'light-blue denim', 'shopUrl': 'https://www.zalando.fr/wrangler-bib-salopette-light-blue-denim-wr121t003-k11.html', 'pictureUrl': 'https://mosaic03.ztat.net/vgs/media/thumb_hd/WR/12/1T/00/3K/11/WR121T003-K11@9.jpg'}]",['light-blue denim'],"[{'sku': 'WR121T003-K1100XS000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 15, 'local_size': '38', 'manufacturer_size': 'XS', 'price_currency': 'EUR', 'price_value': 99.95, 'price_formatted': '99,95\xa0€'}, {'sku': 'WR121T003-K11000S000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 34, 'local_size': '40', 'manufacturer_size': 'S', 'price_currency': 'EUR', 'price_value': 99.95, 'price_formatted': '99,95\xa0€'}, {'sku': 'WR121T003-K11000M000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 33, 'local_size': '42', 'manufacturer_size': 'M', 'price_currency': 'EUR', 'price_value': 99.95, 'price_formatted': '99,95\xa0€'}]","['38', '40', '42']","['XS', 'S', 'M']",,,,,,,Lavage en machine à 40°C,,,,Denim,Braguette à boutons,,,,,5 cm en taille 38,,,Extra courte,,Notre mannequin mesure 177 cm et porte une taille 38,,100% coton,36 cm en taille 38,,Chevrons,"Poches arrière, poches latérales",,,,,,Sans manches,,,,,,,,,,"[{'material': 'coton', 'percent': 100}]",
4/2/2019 14:56,https://www.zalando.fr/mode-femme/?p=3&order=activation_date,https://www.zalando.fr/edc-by-esprit-direction-robe-en-jersey-navy-ed121c0le-k11.html,www.zalando.fr,edc by Esprit,https://www.zalando.fr/esprit-shop-femme/,navy,DIRECTION - Robe en jersey - navy,"49,95 €",True,"['catalogue', 'femme', 'mode-femme', 'robes-femme', 'robes-t-shirt-femme', 'tout', 'vetements']",Robe en jersey,ED121C0LE,clothing,dress,['ADULT'],['DEFAULT'],['FEMALE'],"[{'sku': 'ED121C0LE-K11', 'name': 'DIRECTION - Robe en jersey - navy', 'color': 'navy', 'shopUrl': 'https://www.zalando.fr/edc-by-esprit-direction-robe-en-jersey-navy-ed121c0le-k11.html', 'pictureUrl': 'https://mosaic03.ztat.net/vgs/media/thumb_hd/ED/12/1C/0L/EK/11/ED121C0LE-K11@7.png'}]",['navy'],"[{'sku': 'ED121C0LE-K110XXS000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 5, 'local_size': 'XS', 'manufacturer_size': 'XS', 'price_currency': 'EUR', 'price_value': 49.95, 'price_formatted': '49,95\xa0€'}, {'sku': 'ED121C0LE-K1100XS000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 30, 'local_size': 'S', 'manufacturer_size': 'S', 'price_currency': 'EUR', 'price_value': 49.95, 'price_formatted': '49,95\xa0€'}, {'sku': 'ED121C0LE-K11000S000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 65, 'local_size': 'M', 'manufacturer_size': 'M', 'price_currency': 'EUR', 'price_value': 49.95, 'price_formatted': '49,95\xa0€'}, {'sku': 'ED121C0LE-K11000M000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 73, 'local_size': 'L', 'manufacturer_size': 'L', 'price_currency': 'EUR', 'price_value': 49.95, 'price_formatted': '49,95\xa0€'}, {'sku': 'ED121C0LE-K11000L000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 46, 'local_size': 'XL', 'manufacturer_size': 'XL', 'price_currency': 'EUR', 'price_value': 49.95, 'price_formatted': '49,95\xa0€'}, {'sku': 'ED121C0LE-K1100XL000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 34, 'local_size': 'XXL', 'manufacturer_size': 'XXL', 'price_currency': 'EUR', 'price_value': 49.95, 'price_formatted': '49,95\xa0€'}, {'sku': 'ED121C0LE-K110XXL000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 7, 'local_size': '3XL', 'manufacturer_size': '3XL', 'price_currency': 'EUR', 'price_value': 49.95, 'price_formatted': '49,95\xa0€'}]","['XS', 'S', 'M', 'L', 'XL', 'XXL', '3XL']","['XS', 'S', 'M', 'L', 'XL', 'XXL', '3XL']",Ceinture incluse,,,,,,"Ne pas mettre au sèche-linge, lavage en machine à 30°C",,,,Jersey,,,Cintrée,,,,,,Jusqu'aux genoux,,Notre mannequin mesure 174 cm et porte une taille M,Col rond,"65% viscose, 33% polyester, 2% élasthanne",,,Rayures,,,,,,,Sans manches,,,,96 cm en taille M,,,,,,"[{'material': 'viscose', 'percent': 65}, {'material': 'polyester', 'percent': 33}, {'material': 'élasthanne', 'percent': 2}]",
4/2/2019 14:56,https://www.zalando.fr/mode-femme/?p=3&order=activation_date,https://www.zalando.fr/russell-athletic-eagle-r-mary-sweatshirt-mottled-grey-ruf21j001-c11.html,www.zalando.fr,Russell Athletic Eagle R,https://www.zalando.fr/russell-athletic-eagle-r,mottled grey,MARY - Sweatshirt - mottled grey,"69,95 €",True,"['catalogue', 'femme', 'mode-femme', 'pulls-gilets-femme', 'sweatshirts-femme', 'tout', 'vetements']",Sweatshirt,RUF21J001,clothing,pullover,['ADULT'],['DEFAULT'],['FEMALE'],"[{'sku': 'RUF21J001-C11', 'name': 'MARY - Sweatshirt - mottled grey', 'color': 'mottled grey', 'shopUrl': 'https://www.zalando.fr/russell-athletic-eagle-r-mary-sweatshirt-mottled-grey-ruf21j001-c11.html', 'pictureUrl': 'https://mosaic03.ztat.net/vgs/media/thumb_hd/RU/F2/1J/00/1C/11/RUF21J001-C11@5.png'}]",['mottled grey'],"[{'sku': 'RUF21J001-C1100XS000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 21, 'local_size': 'XS', 'manufacturer_size': 'XS', 'price_currency': 'EUR', 'price_value': 69.95, 'price_formatted': '69,95\xa0€'}, {'sku': 'RUF21J001-C11000S000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 20, 'local_size': 'S', 'manufacturer_size': 'S', 'price_currency': 'EUR', 'price_value': 69.95, 'price_formatted': '69,95\xa0€'}, {'sku': 'RUF21J001-C11000M000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 6, 'local_size': 'M', 'manufacturer_size': 'M', 'price_currency': 'EUR', 'price_value': 69.95, 'price_formatted': '69,95\xa0€'}, {'sku': 'RUF21J001-C11000L000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 12, 'local_size': 'L', 'manufacturer_size': 'L', 'price_currency': 'EUR', 'price_value': 69.95, 'price_formatted': '69,95\xa0€'}, {'sku': 'RUF21J001-C1100XL000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 6, 'local_size': 'XL', 'manufacturer_size': 'XL', 'price_currency': 'EUR', 'price_value': 69.95, 'price_formatted': '69,95\xa0€'}]","['XS', 'S', 'M', 'L', 'XL']","['XS', 'S', 'M', 'L', 'XL']",,,,,,,Lavage en machine à 30°C,,,,Sweat,,,Normale,,,,,,Courte,,Notre mannequin mesure 178 cm et porte une taille S,Col rond,"80% coton, 20% polyester",,,Imprimé,,,,,,,Manches longues,,,,42 cm en taille S,,,,,,"[{'material': 'coton', 'percent': 80}, {'material': 'polyester', 'percent': 20}]",
4/2/2019 14:56,https://www.zalando.fr/mode-femme/?p=3&order=activation_date,https://www.zalando.fr/vila-vimelli-singlet-debardeur-cloud-dancer-v1021e0w2-a11.html,www.zalando.fr,Vila,https://www.zalando.fr/vila-shop-femme/,cloud dancer,VIMELLI SINGLET - Débardeur - cloud dancer,"26,95 €",True,"['catalogue', 'femme', 'mode-femme', 't-shirts-tops-femme', 'debardeurs-femme', 'tout', 'vetements']",Débardeur,V1021E0W2,clothing,t_shirt_top,['ADULT'],['DEFAULT'],['FEMALE'],"[{'sku': 'V1021E0W2-A11', 'name': 'VIMELLI SINGLET - Débardeur - cloud dancer', 'color': 'cloud dancer', 'shopUrl': 'https://www.zalando.fr/vila-vimelli-singlet-debardeur-cloud-dancer-v1021e0w2-a11.html', 'pictureUrl': 'https://mosaic03.ztat.net/vgs/media/thumb_hd/V1/02/1E/0W/2A/11/V1021E0W2-A11@8.png'}, {'sku': 'V1021E0W2-N11', 'name': 'VIMELLI SINGLET - Débardeur - dark olive', 'color': 'dark olive', 'shopUrl': 'https://www.zalando.fr/vila-vimelli-singlet-debardeur-v1021e0w2-n11.html', 'pictureUrl': 'https://mosaic03.ztat.net/vgs/media/thumb_hd/V1/02/1E/0W/2N/11/V1021E0W2-N11@2.png'}, {'sku': 'V1021E0W2-K11', 'name': 'VIMELLI SINGLET - Débardeur - navy blazer', 'color': 'navy blazer', 'shopUrl': 'https://www.zalando.fr/vila-vimelli-singlet-debardeur-v1021e0w2-k11.html', 'pictureUrl': 'https://mosaic03.ztat.net/vgs/media/thumb_hd/V1/02/1E/0W/2K/11/V1021E0W2-K11@8.png'}, {'sku': 'V1021E0W2-B11', 'name': 'VIMELLI SINGLET - Débardeur - soft camel', 'color': 'soft camel', 'shopUrl': 'https://www.zalando.fr/vila-vimelli-singlet-debardeur-v1021e0w2-b11.html', 'pictureUrl': 'https://mosaic03.ztat.net/vgs/media/thumb_hd/V1/02/1E/0W/2B/11/V1021E0W2-B11@10.png'}]","['cloud dancer', 'dark olive', 'navy blazer', 'soft camel']","[{'sku': 'V1021E0W2-A110034000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 17, 'local_size': '36', 'manufacturer_size': '34', 'price_currency': 'EUR', 'price_value': 26.95, 'price_formatted': '26,95\xa0€'}, {'sku': 'V1021E0W2-A110042000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 26, 'local_size': '44', 'manufacturer_size': '42', 'price_currency': 'EUR', 'price_value': 26.95, 'price_formatted': '26,95\xa0€'}]","['36', '44']","['34', '42']",,,,,,,"Ne pas mettre au sèche-linge, lavage en machine à 30°C, lavage textiles délicats",,,,Dentelle,,,Normale,,,,,,Normale,,,Col en V profond,100% polyester,,,Couleur unie,,,,,,,Bretelles fines,,,,,Légère,,,,,"[{'material': 'polyester', 'percent': 100}]",
4/2/2019 14:56,https://www.zalando.fr/mode-femme/?p=3&order=activation_date,https://www.zalando.fr/nly-by-nelly-sweetheart-blouse-blouse-creme-neg21e00q-a11.html,www.zalando.fr,Nly by Nelly,https://www.zalando.fr/nellycom,creme,SWEETHEART BLOUSE - Blouse - creme,"32,95 €",True,"['catalogue', 'femme', 'promo-femme', 'promo-mode-femme', 'promo-blouses-femme', 'tout', 'promo', 'promo-chemisiers-tuniques-femme']",Blouse,NEG21E00Q,clothing,shirt,['ADULT'],['DEFAULT'],['FEMALE'],"[{'sku': 'NEG21E00Q-A11', 'name': 'SWEETHEART BLOUSE - Blouse - creme', 'color': 'creme', 'shopUrl': 'https://www.zalando.fr/nly-by-nelly-sweetheart-blouse-blouse-creme-neg21e00q-a11.html', 'pictureUrl': 'https://mosaic03.ztat.net/vgs/media/thumb_hd/NE/G2/1E/00/QA/11/NEG21E00Q-A11@7.png'}]",['creme'],"[{'sku': 'NEG21E00Q-A110034000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 38, 'local_size': '36', 'manufacturer_size': '34', 'price_currency': 'EUR', 'price_value': 32.95, 'price_formatted': '32,95\xa0€'}, {'sku': 'NEG21E00Q-A110036000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 74, 'local_size': '38', 'manufacturer_size': '36', 'price_currency': 'EUR', 'price_value': 32.95, 'price_formatted': '32,95\xa0€'}, {'sku': 'NEG21E00Q-A110038000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 74, 'local_size': '40', 'manufacturer_size': '38', 'price_currency': 'EUR', 'price_value': 32.95, 'price_formatted': '32,95\xa0€'}, {'sku': 'NEG21E00Q-A110040000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 58, 'local_size': '42', 'manufacturer_size': '40', 'price_currency': 'EUR', 'price_value': 32.95, 'price_formatted': '32,95\xa0€'}, {'sku': 'NEG21E00Q-A110042000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 34, 'local_size': '44', 'manufacturer_size': '42', 'price_currency': 'EUR', 'price_value': 32.95, 'price_formatted': '32,95\xa0€'}, {'sku': 'NEG21E00Q-A110044000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 10, 'local_size': '46', 'manufacturer_size': '44', 'price_currency': 'EUR', 'price_value': 32.95, 'price_formatted': '32,95\xa0€'}]","['36', '38', '40', '42', '44', '46']","['34', '36', '38', '40', '42', '44']",,,,,,,"Ne pas mettre au sèche-linge, lavage en machine à 30°C, lavage textiles délicats",,,,,Boutons,,Près du corps,,,,,,Courte,,Notre mannequin mesure 178 cm et porte une taille 38,Echancrure dos,100% viscose,,,Floral,,,,,,,Manches courtes,,,,48 cm en taille 38,Légère,,,,,"[{'material': 'viscose', 'percent': 100}]",
4/2/2019 14:56,https://www.zalando.fr/mode-femme/?p=3&order=activation_date,https://www.zalando.fr/alice-mccall-flower-girl-midi-strap-dress-robe-de-soiree-black-am921c00e-q11.html,www.zalando.fr,Alice McCall,https://www.zalando.fr/alice-mccall,black,FLOWER GIRL MIDI STRAP DRESS - Robe de soirée - black,"474,95 €",True,"['catalogue', 'femme', 'mode-femme', 'robes-femme', 'robes-de-soiree-femme', 'tout', 'vetements']",Robe de soirée,AM921C00E,clothing,dress,['ADULT'],['DEFAULT'],['FEMALE'],"[{'sku': 'AM921C00E-Q11', 'name': 'FLOWER GIRL MIDI STRAP DRESS - Robe de soirée - black', 'color': 'black', 'shopUrl': 'https://www.zalando.fr/alice-mccall-flower-girl-midi-strap-dress-robe-de-soiree-black-am921c00e-q11.html', 'pictureUrl': 'https://mosaic03.ztat.net/vgs/media/thumb_hd/AM/92/1C/00/EQ/11/AM921C00E-Q11@8.jpg'}]",['black'],"[{'sku': 'AM921C00E-Q110004000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 3, 'local_size': '34', 'manufacturer_size': '4', 'price_currency': 'EUR', 'price_value': 474.95, 'price_formatted': '474,95\xa0€'}, {'sku': 'AM921C00E-Q110006000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 6, 'local_size': '36', 'manufacturer_size': '6', 'price_currency': 'EUR', 'price_value': 474.95, 'price_formatted': '474,95\xa0€'}, {'sku': 'AM921C00E-Q110008000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 10, 'local_size': '38', 'manufacturer_size': '8', 'price_currency': 'EUR', 'price_value': 474.95, 'price_formatted': '474,95\xa0€'}, {'sku': 'AM921C00E-Q110010000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 9, 'local_size': '40', 'manufacturer_size': '10', 'price_currency': 'EUR', 'price_value': 474.95, 'price_formatted': '474,95\xa0€'}, {'sku': 'AM921C00E-Q110012000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 5, 'local_size': '42', 'manufacturer_size': '12', 'price_currency': 'EUR', 'price_value': 474.95, 'price_formatted': '474,95\xa0€'}, {'sku': 'AM921C00E-Q110014000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 5, 'local_size': '44', 'manufacturer_size': '14', 'price_currency': 'EUR', 'price_value': 474.95, 'price_formatted': '474,95\xa0€'}]","['34', '36', '38', '40', '42', '44']","['4', '6', '8', '10', '12', '14']","Bretelles réglables, doublure",,,,,,Nettoyage à sec,,,,Satin,Fermeture éclair,,Cintrée,,,,,,Longueur midi,100% polyester,Notre mannequin mesure 174 cm et porte une taille 38,Echancrure dos,"80% viscose, 20% soie",,,Floral,,,,,,,Sans manches,,,,122 cm en taille 38,,,,,"[{'material': 'polyester', 'percent': 100}]","[{'material': 'viscose', 'percent': 80}, {'material': 'soie', 'percent': 20}]",
4/2/2019 14:56,https://www.zalando.fr/mode-femme/?p=3&order=activation_date,https://www.zalando.fr/vila-vikaluna-dress-robe-dete-v1021c1fq-n11.html,www.zalando.fr,Vila,https://www.zalando.fr/vila-shop-femme/,dark olive,VIKALUNA DRESS - Robe d'été - dark olive,"39,95 €",True,"['catalogue', 'femme', 'mode-femme', 'robes-femme', 'robes-ete-femme', 'tout', 'vetements']",Robe d'été,V1021C1FQ,clothing,dress,['ADULT'],['DEFAULT'],['FEMALE'],"[{'sku': 'V1021C1FQ-N11', 'name': ""VIKALUNA DRESS - Robe d'été - dark olive"", 'color': 'dark olive', 'shopUrl': 'https://www.zalando.fr/vila-vikaluna-dress-robe-dete-v1021c1fq-n11.html', 'pictureUrl': 'https://mosaic03.ztat.net/vgs/media/thumb_hd/V1/02/1C/1F/QN/11/V1021C1FQ-N11@7.jpg'}, {'sku': 'V1021C1FQ-E11', 'name': ""VIKALUNA DRESS - Robe d'été - goldfinch"", 'color': 'goldfinch', 'shopUrl': 'https://www.zalando.fr/vila-vikaluna-dress-robe-dete-v1021c1fq-e11.html', 'pictureUrl': 'https://mosaic03.ztat.net/vgs/media/thumb_hd/V1/02/1C/1F/QE/11/V1021C1FQ-E11@18.jpg'}]","['dark olive', 'goldfinch']","[{'sku': 'V1021C1FQ-N110044000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 19, 'local_size': '46', 'manufacturer_size': '44', 'price_currency': 'EUR', 'price_value': 39.95, 'price_formatted': '39,95\xa0€'}]",['46'],['44'],Bretelles réglables,,,,,,"Ne pas mettre au sèche-linge, lavage en machine à 30°C, possibilité de rétrécissement limitée à 5%",,,,,Boutons,,Cintrée,,,,,,Longueur midi,,,Col en V profond,"58% viscose, 42% coton",,,Chiné,,,,,,,Sans manches,,,,,,,,,,"[{'material': 'viscose', 'percent': 58}, {'material': 'coton', 'percent': 42}]",
4/2/2019 14:56,https://www.zalando.fr/mode-femme/?p=3&order=activation_date,https://www.zalando.fr/vila-vibys-button-detail-robe-longue-powder-blue-v1021c1g1-k11.html,www.zalando.fr,Vila,https://www.zalando.fr/vila-shop-femme/,powder blue,VIBYS BUTTON DETAIL  - Robe longue - powder blue,"64,95 €",True,"['catalogue', 'femme', 'mode-femme', 'robes-femme', 'robes-longues-femme', 'tout', 'vetements']",Robe longue,V1021C1G1,clothing,dress,['ADULT'],['DEFAULT'],['FEMALE'],"[{'sku': 'V1021C1G1-K11', 'name': 'VIBYS BUTTON DETAIL  - Robe longue - powder blue', 'color': 'powder blue', 'shopUrl': 'https://www.zalando.fr/vila-vibys-button-detail-robe-longue-powder-blue-v1021c1g1-k11.html', 'pictureUrl': 'https://mosaic03.ztat.net/vgs/media/thumb_hd/V1/02/1C/1G/1K/11/V1021C1G1-K11@9.jpg'}]",['powder blue'],"[{'sku': 'V1021C1G1-K110036000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 20, 'local_size': '38', 'manufacturer_size': '36', 'price_currency': 'EUR', 'price_value': 64.95, 'price_formatted': '64,95\xa0€'}, {'sku': 'V1021C1G1-K110040000', 'merchant_id': '810d1d00-4312-43e5-bd31-d8373fdd24c7', 'stock': 19, 'local_size': '42', 'manufacturer_size': '40', 'price_currency': 'EUR', 'price_value': 64.95, 'price_formatted': '64,95\xa0€'}]","['38', '42']","['36', '40']","Pince de poitrine, bretelles réglables",,38 cm en taille 38,,,,"Ne pas mettre au sèche-linge, lavage en machine à 30°C, possibilité de rétrécissement limitée à 5%, lavage textiles délicats",,,,,,,Cintrée,,,,,,Longue,,Notre mannequin mesure 178 cm et porte une taille 38,Col tunisien,100% viscose,,,Floral,,,,,,,Bretelles fines,,,,148 cm en taille 38,,,,,,"[{'material': 'viscose', 'percent': 100}]",
